playerID;stint;minutes;rebounds;assists;steals;blocks;turnovers;careerDuration;pos;height;weight;college;birthDate;birthState;birthCountry;ethnicity;target
steella01;1.0;1641.89;197.89;191.0;94.0;10.67;21.67;9;G-F;77.0;180.0;Kentucky;1949-05-05;IN;USA;W;0.0
stepavl01;1.0;621.0;196.67;15.67;18.33;24.0;35.5;6;C;84.0;236.0;none;1976-08-05;;GEO;W;0.0
stephjo01;1.0;75.67;15.0;4.0;4.0;1.0;3.67;3;F;79.0;210.0;Arkansas-Little Rock;1973-01-28;CA;USA;B;0.0
steppbr01;1.0;571.6;69.0;56.0;21.0;3.4;49.6;5;G-F;77.0;190.0;Georgia Tech;1959-11-07;NC;USA;W;0.0
stevede01;1.14;1231.07;122.14;93.07;28.14;9.14;56.5;14;G;77.0;210.0;none;1981-04-03;CA;USA;B;0.0
stewala01;1.0;1083.0;215.4;67.6;29.4;21.2;69.2;5;F;80.0;220.0;Coppin State;1968-09-21;PA;USA;B;0.0
stewami01;1.11;367.0;100.78;9.78;6.22;30.89;15.78;9;C;82.0;230.0;California;1975-04-24;;FRA;B;0.0
stipast01;1.0;2518.2;626.2;187.6;83.0;76.0;155.4;5;C;83.0;245.0;Missouri;1960-11-17;MO;USA;W;1.0
stithbr01;1.0;1641.7;198.3;117.8;59.4;13.0;77.6;10;G;77.0;208.0;Virginia;1970-12-10;VA;USA;B;0.0
stivral01;2.25;22.25;5.5;1.0;0.5;0.5;2.5;5;F;80.0;215.0;Colorado;1962-11-29;NE;USA;W;0.0
stockjo01;1.0;2513.89;213.21;831.89;171.84;16.58;223.37;19;G;73.0;170.0;Gonzaga;1962-03-26;WA;USA;W;1.0
stojape01;1.25;1685.62;236.38;88.0;46.69;6.62;68.12;16;F-G;81.0;220.0;none;1977-06-09;;CRO;W;0.0
stokema01;1.0;2514.67;1164.0;354.0;0.0;0.0;0.0;3;F-C;79.0;232.0;St. Francis (PA);1933-06-17;PA;USA;B;1.0
stonege01;1.2;1390.6;296.0;66.6;0.0;0.0;74.6;5;F;79.0;195.0;Marshall;1946-02-09;KY;USA;B;0.0
storeaw01;1.0;135.67;27.0;7.0;3.33;0.67;5.0;3;F;78.0;225.0;Arizona State;1977-04-18;IL;USA;B;0.0
stoudam01;1.0;2210.4;561.6;93.1;55.6;91.7;168.7;10;F-C;82.0;245.0;none;1982-11-16;FL;USA;B;1.0
stoudda01;1.13;1940.47;202.6;358.07;63.53;5.4;136.0;15;G;70.0;171.0;Arizona;1973-09-03;OR;USA;B;0.0
stoudsa01;1.0;892.33;71.33;54.67;18.33;3.33;52.67;3;G;73.0;179.0;Arizona;1982-10-11;OR;USA;B;0.0
strawjo01;1.0;2121.67;765.33;81.67;0.0;0.0;0.0;3;C;82.0;230.0;Bradley;1940-09-21;FL;USA;B;0.0
stricer01;1.1;1018.9;131.7;120.3;42.2;4.1;66.8;10;G;75.0;210.0;Nebraska;1973-11-25;AL;USA;B;0.0
stricma01;1.11;379.44;85.67;11.33;8.78;12.22;18.11;9;F;81.0;210.0;Temple;1970-07-14;GA;USA;B;0.0
stricro02;1.15;1681.65;204.2;399.35;80.8;10.75;143.1;20;G;75.0;175.0;DePaul;1966-07-11;NY;USA;B;0.0
stroejo01;1.5;145.5;42.5;11.5;1.5;7.0;13.0;3;F;82.0;250.0;Montana;1958-07-24;WA;USA;W;0.0
stronde01;1.0;854.8;221.3;29.1;20.3;9.4;42.1;10;F;80.0;220.0;Xavier (OH);1968-02-09;CA;USA;B;0.0
stuckro01;1.0;1985.4;208.6;293.0;69.6;9.6;135.0;5;G;77.0;205.0;Eastern Washington;1986-04-21;WA;USA;B;0.0
sueseke01;0.0;671.0;0.0;0.0;0.0;0.0;0.0;10;G;73.0;175.0;Iowa;1916-10-23;IA;USA;W;0.0
summeda01;1.0;271.0;26.67;9.33;6.0;2.67;12.33;3;F;80.0;240.0;Georgetown;1988-01-24;MD;USA;B;0.0
sundobr01;1.12;65.5;13.38;2.25;1.88;1.75;3.75;8;C;86.0;220.0;none;1980-02-10;;CRO;W;0.0
sundvjo01;1.0;979.0;61.56;163.22;24.44;0.56;62.22;9;G;74.0;170.0;Missouri;1961-07-02;SD;USA;W;0.0
surabo01;1.09;1417.82;203.64;224.91;58.27;12.91;111.91;11;G;77.0;200.0;Florida State;1973-03-25;PA;USA;W;0.0
sutorge01;1.0;510.5;199.5;14.5;0.0;0.0;35.5;4;C;80.0;235.0;LaSalle;1943-09-14;PA;USA;W;0.0
suttogr01;1.25;486.5;38.25;71.0;21.0;3.25;45.75;4;G;74.0;170.0;Oral Roberts;1967-12-03;CA;USA;B;0.0
swartda01;1.0;1563.5;359.0;96.0;0.0;0.0;0.0;3;F;76.0;210.0;Morehead State;1931-12-23;KY;USA;W;0.0
sweetmi01;1.0;902.5;261.25;36.25;18.25;26.75;69.25;4;F;80.0;260.0;Georgetown;1982-10-25;DC;USA;B;0.0
swiftro01;1.0;375.25;94.0;5.0;6.5;21.5;17.75;4;C;84.0;245.0;none;1985-12-03;CA;USA;W;0.0
swiftsk01;1.17;1139.83;105.17;136.67;0.5;0.0;116.67;6;G;75.0;204.0;East Tennessee State;1946-06-19;VA;USA;W;0.0
swiftst01;1.18;981.82;230.55;25.0;32.18;62.09;62.73;11;F;81.0;220.0;Louisiana State;1979-11-21;LA;USA;B;0.0
szczewa02;1.17;1670.25;216.75;127.58;32.33;13.33;80.67;12;F;79.0;243.0;Miami (OH);1977-03-05;;ESP;W;0.0
tabakza01;1.14;515.29;126.14;23.57;9.29;18.0;38.43;7;C;84.0;245.0;none;1970-06-15;;CRO;W;0.0
tarplro01;1.0;1246.0;467.17;48.67;52.83;54.83;92.83;6;C-F;83.0;230.0;Michigan;1964-11-28;NY;USA;B;0.0
tartle01;1.62;1159.0;171.75;103.75;0.0;0.0;105.12;8;G-F;74.0;195.0;Bradley;1942-06-01;SC;USA;B;0.0
tatumea01;1.33;871.5;113.67;84.5;53.17;16.83;48.17;6;G-F;76.5;185.0;Marquette;1953-07-26;NY;USA;B;0.0
taylobr01;1.0;1914.9;160.8;247.8;110.6;15.2;103.4;10;G;74.0;185.0;Princeton;1951-06-09;NJ;USA;B;0.0
taylofa01;1.0;2213.25;315.5;320.38;116.88;7.0;189.5;8;G;72.0;175.0;LaSalle;1946-03-13;DC;USA;B;0.0
taylofr01;1.33;278.33;46.67;23.0;0.0;0.0;0.0;3;G-F;77.0;180.0;Pan American;1948-02-05;TX;USA;B;0.0
tayloje02;1.33;262.0;36.0;16.0;8.0;2.67;21.67;3;G-F;76.0;210.0;Central Florida;1986-12-08;FL;USA;B;0.0
taylojo01;1.33;287.0;39.67;8.67;10.67;6.67;14.67;4;F;80.0;220.0;Tennessee-Chattanooga;1974-06-04;TN;USA;B;0.0
tayloma01;1.1;1332.4;245.2;62.3;24.6;25.9;97.3;10;F;81.0;260.0;Michigan;1976-10-30;MI;USA;B;0.0
taylool01;1.2;1229.6;218.0;125.6;4.0;1.2;116.0;5;G-F;74.0;194.0;Houston;1947-03-07;NY;USA;B;0.0
tayloro01;1.33;311.67;97.67;22.67;0.0;0.0;41.33;4;C;85.0;265.0;USC;1947-11-21;CA;USA;W;0.0
tayloro02;0.5;1911.0;149.5;228.5;0.0;0.0;0.0;3;G;72.0;175.0;Illinois;1937-01-30;;;W;0.0
teaglte01;1.08;1209.08;150.25;79.67;43.08;10.58;83.75;12;F-G;77.0;195.0;Baylor;1960-04-10;TX;USA;B;0.0
teaguje01;1.0;1288.33;109.33;194.0;61.67;24.33;82.67;3;G;74.0;180.0;Wake Forest;1988-06-10;IN;USA;B;0.0
telfase01;1.11;1204.89;87.33;195.78;40.67;7.11;86.33;9;G;72.0;165.0;none;1985-06-09;NY;USA;B;0.0
templga01;2.0;94.0;9.0;8.83;4.0;2.0;8.33;6;G;78.0;190.0;LSU;1986-05-08;LA;USA;B;0.0
terreir01;1.33;827.67;177.67;48.0;21.0;25.0;17.67;3;F-C;80.0;200.0;SMU;1954-06-19;TX;USA;B;0.0
terryca01;1.0;359.33;75.67;41.33;18.0;9.0;27.33;3;G-F;76.5;210.0;Winston-Salem State;1956-06-22;NC;USA;B;0.0
terrych01;1.17;841.5;136.33;43.67;25.17;4.0;15.17;6;F;78.0;215.0;Long Beach State;1950-09-27;CA;USA;W;0.0
terrycl01;1.14;614.71;71.29;65.29;15.86;1.57;44.29;7;G-F;76.0;195.0;Stanford;1950-01-12;CA;USA;W;0.0
terryja01;1.0;2635.54;209.54;365.69;101.77;15.62;161.77;13;G;74.0;172.0;Arizona;1977-09-15;WA;USA;B;1.0
thabeha01;1.25;347.75;90.0;3.75;6.25;28.5;17.0;5;C;87.0;267.0;Connecticut;1987-02-16;;TAN;B;0.0
thackto01;1.0;520.14;117.43;66.57;0.0;0.0;21.29;7;G-F;74.0;170.0;Cincinnati;1939-11-02;KY;USA;B;0.0
theusre01;1.07;2471.64;239.21;460.93;86.14;16.86;249.5;14;G;78.0;190.0;UNLV;1957-10-13;CA;USA;B;1.0
thigpju01;1.0;53.0;6.0;4.0;0.0;0.0;0.33;3;G;73.0;160.0;Weber State;1947-08-13;;;B;0.0
thirdda01;1.43;209.86;29.86;12.0;6.71;1.86;15.0;7;F-G;79.0;195.0;Bradley;1960-04-12;MO;USA;B;0.0
thomabi01;1.25;132.0;13.0;6.5;6.25;0.5;4.75;4;G;76.0;208.0;Kansas;1975-12-23;LA;USA;B;0.0
thomaca01;1.6;106.8;12.0;5.6;4.8;1.6;5.0;5;G;76.0;175.0;Eastern Michigan;1969-10-03;OH;USA;B;0.0
thomaet01;1.0;787.0;214.11;16.56;14.22;47.44;42.78;9;F-C;81.0;256.0;Syracuse;1978-04-01;NY;USA;B;0.0
thomais01;1.0;2732.0;267.54;697.0;143.15;19.15;283.23;13;G;73.0;180.0;Indiana;1961-04-30;IL;USA;B;1.0
thomaja01;1.33;34.0;4.67;2.0;1.33;0.0;3.67;3;F;78.0;215.0;Providence;1973-03-25;NY;USA;B;0.0
thomaja02;1.5;66.75;19.0;1.25;1.0;1.75;3.5;4;F;80.0;235.0;Texas;1980-11-22;NY;USA;B;0.0
thomaji01;1.0;840.25;104.5;94.25;35.5;3.0;52.5;4;G;74.0;190.0;Indiana;1960-10-19;FL;USA;B;0.0
thomajo02;1.5;281.62;54.0;7.5;8.62;6.25;13.38;8;F-C;81.0;265.0;Minnesota;1975-09-08;MN;USA;B;0.0
thomake01;1.15;1331.46;333.92;75.0;40.54;21.23;81.08;13;F-C;79.0;245.0;New Mexico;1977-07-25;GA;USA;B;0.0
thomaku01;1.06;1487.11;402.17;65.72;39.67;45.83;68.5;18;F;81.0;230.0;TCU;1972-10-04;TX;USA;B;0.0
thomaro01;1.0;823.0;268.75;49.5;40.0;9.75;58.5;4;F;78.0;215.0;Louisville;1950-11-19;KY;USA;B;0.0
thomati01;1.33;1186.67;187.78;70.67;33.83;16.67;67.61;18;F;81.0;230.0;Villanova;1977-02-26;NJ;USA;B;0.0
thomaty01;1.14;1080.0;268.29;46.71;44.86;73.14;72.86;7;F;81.0;215.0;Louisiana State;1986-08-17;LA;USA;B;0.0
thompbe01;1.0;587.0;70.4;53.2;25.4;5.4;36.2;5;F-G;78.0;207.0;Fresno State;1962-08-30;AZ;USA;B;0.0
thompbi01;1.0;1339.2;323.0;102.8;31.6;54.4;105.8;6;F;79.0;195.0;Louisville;1963-12-01;NJ;USA;B;0.0
thompbr01;1.4;341.2;31.6;56.0;17.4;1.0;30.6;6;G;76.0;193.0;Oklahoma State;1970-07-19;TX;USA;W;0.0
thompda01;1.0;2156.22;271.78;215.44;66.11;56.56;153.22;9;G-F;76.0;195.0;North Carolina State;1954-07-13;NC;USA;B;1.0
thompge01;1.0;2338.5;242.83;260.17;30.5;5.0;159.0;6;G;74.0;200.0;Marquette;1947-11-29;NY;USA;B;1.0
thompja02;1.0;2015.5;535.0;96.0;39.5;55.0;113.0;4;F;83.0;250.0;Rider;1986-07-21;NJ;USA;B;0.0
thompla01;1.12;1249.29;393.47;67.0;43.59;57.18;96.82;17;C-F;82.0;245.0;Texas;1961-06-23;OH;USA;B;0.0
thompmy01;1.08;2135.69;534.69;164.69;53.92;82.54;161.85;13;C-F;82.0;226.0;Minnesota;1955-01-30;;BAH;B;0.0
thomppa01;1.25;776.25;133.25;56.0;35.25;19.75;40.0;4;G-F;78.0;210.0;Tulane;1961-05-25;TN;USA;B;0.0
thoresk01;1.0;1622.67;625.0;109.67;0.0;0.0;116.0;3;C;82.0;230.0;Illinois;1943-04-05;IL;USA;W;0.0
thornal01;1.33;1380.33;205.5;58.83;30.83;25.33;70.67;6;F;79.0;220.0;Florida State;1983-12-07;GA;USA;B;0.0
thornbo01;1.11;376.22;79.11;11.0;8.22;3.89;23.33;9;F-C;82.0;225.0;California-Irvine;1962-07-10;CA;USA;W;0.0
thornma01;1.25;1356.75;164.25;86.5;48.25;8.0;63.25;4;G;76.0;205.0;LSU;1987-06-05;LA;USA;B;0.0
thornro01;1.11;1152.89;162.56;134.89;0.0;0.0;0.0;9;G;76.0;178.0;West Virginia;1941-05-23;WV;USA;W;0.0
thorpot01;1.11;2095.89;545.79;143.68;44.21;26.37;146.0;19;F-C;81.0;225.0;Providence;1962-08-05;FL;USA;B;0.0
threase01;1.12;1402.25;106.81;225.81;71.12;8.5;81.0;16;G;74.0;175.0;West Virginia Tech;1961-09-10;GA;USA;B;0.0
thurmna01;1.07;2391.67;964.27;171.67;8.33;36.87;0.0;15;C-F;83.0;225.0;Bowling Green;1941-07-25;OH;USA;B;0.0
tillida01;1.33;418.67;104.67;14.0;6.67;30.0;24.33;3;C-F;83.0;215.0;Cleveland State;1960-02-23;TX;USA;B;0.0
tinslge01;1.33;621.33;128.33;38.0;0.0;0.0;41.33;3;F;77.0;205.0;Kentucky Wesleyan;1946-09-19;KY;USA;B;0.0
tinslja01;1.0;1457.56;164.33;335.22;78.89;15.67;140.0;9;G;75.0;185.0;Iowa State;1978-02-28;NY;USA;B;0.0
tisdawa01;1.08;1836.0;393.62;82.85;35.69;38.46;108.23;13;F-C;80.0;240.0;Oklahoma;1964-06-09;OK;USA;B;0.0
tolbera01;1.38;348.62;76.12;16.88;8.88;12.62;26.25;8;F;81.0;225.0;Indiana;1958-09-10;IN;USA;B;0.0
tolbeto01;1.0;811.43;178.71;40.71;16.57;15.57;49.57;7;F-C;79.0;235.0;Arizona;1965-10-16;CA;USA;W;0.0
tollian01;1.25;968.5;202.0;52.0;20.75;20.25;34.25;5;C;80.0;240.0;Creighton;1985-06-01;MO;USA;B;0.0
tolsode01;1.0;337.0;89.5;16.0;18.0;13.5;0.0;3;F;80.0;190.0;Arkansas;1951-11-25;KS;USA;B;0.0
tomjaru01;1.0;2337.64;563.45;143.0;34.0;15.91;30.18;11;F;80.0;218.0;Michigan;1948-11-24;MI;USA;W;1.0
toneyan01;1.0;1576.0;126.12;245.62;46.12;13.12;174.25;8;G;75.0;178.0;Southwestern Louisiana;1957-11-23;AL;USA;B;0.0
toneyse01;1.29;201.43;14.0;33.57;6.86;0.14;16.29;7;G;74.0;178.0;Dayton;1962-04-13;MS;USA;B;0.0
tormoge01;0.75;829.5;291.5;58.0;0.0;0.0;0.0;8;C-F;80.0;220.0;Tennessee;1937-05-12;IN;USA;W;0.0
toshebi01;1.0;2113.0;202.67;220.33;0.0;0.0;0.0;3;G;73.0;175.0;Indiana;1926-06-02;IN;USA;W;0.0
towerke01;1.0;104.0;17.25;1.75;1.5;3.0;4.75;4;C-F;83.0;250.0;Notre Dame;1970-05-15;MT;USA;W;0.0
towneli01;1.25;135.75;16.75;8.0;5.0;1.75;8.5;4;F-G;78.0;190.0;James Madison;1959-11-30;VA;USA;B;0.0
townsra01;1.0;675.0;52.33;72.33;30.0;3.33;40.67;3;G;75.0;175.0;UCLA;1955-12-20;CA;USA;B;0.0
trappge01;1.0;1143.83;244.33;62.5;19.5;11.83;0.0;6;F-C;80.0;205.0;Long Beach State;1948-07-11;MI;USA;B;0.0
trappjo01;1.43;748.14;188.57;43.29;0.0;0.0;3.57;7;F;79.0;210.0;Nevada Southern;1945-10-02;MI;USA;B;0.0
traylro01;1.0;892.0;234.29;44.57;40.0;43.71;57.14;7;F;80.0;284.0;Michigan;1977-02-01;MI;USA;B;0.0
trentga01;1.1;986.5;227.6;50.4;22.3;17.4;59.9;10;F;80.0;250.0;Ohio University;1974-09-22;OH;USA;B;0.0
trepaje01;1.0;90.33;14.33;7.33;6.33;1.33;8.33;3;G;76.0;200.0;Southern California;1979-07-11;CA;USA;B;0.0
tresvjo01;1.36;878.29;253.29;57.57;0.0;0.0;0.0;14;F-C;79.0;215.0;Seattle;1939-11-06;DC;USA;B;0.0
tripuke01;1.0;2095.9;270.3;209.0;67.8;13.7;169.7;10;F-G;78.0;220.0;Notre Dame;1959-02-16;NJ;USA;W;1.0
trybace01;1.5;45.5;7.0;0.5;0.5;3.0;4.0;3;C;86.0;240.0;none;1979-09-22;;POL;W;0.0
tsakaja01;1.12;625.5;154.62;12.62;9.12;27.88;33.5;8;C;86.0;283.0;none;1979-06-10;;GEO;W;0.0
tschojo01;1.0;405.33;69.33;23.0;14.0;15.0;0.0;3;F;78.0;206.0;Santa Barbara;1950-04-25;CA;USA;W;0.0
tsiorlo01;1.0;992.33;250.33;55.0;0.0;0.0;0.0;3;F;77.0;190.0;Kentucky;1930-08-31;MA;USA;W;0.0
tskitni01;1.33;325.33;51.17;19.0;7.67;8.33;21.0;6;F;84.0;225.0;none;1983-04-14;;GEO;W;0.0
tuckeal01;1.38;934.75;217.5;42.75;0.0;0.0;19.25;8;F;80.0;190.0;Oklahoma Baptist;1943-02-24;OH;USA;B;0.0
tuckeal02;1.25;106.25;12.25;4.0;1.25;0.5;4.75;4;F;78.0;205.0;Wisconsin;1984-02-11;IL;USA;B;0.0
tuckeji01;1.0;433.67;116.33;17.33;0.0;0.0;0.0;3;F;79.0;185.0;Duquesne;1932-12-11;KY;USA;B;0.0
tucketr01;1.0;1424.64;138.18;139.27;61.73;8.0;53.91;11;G;77.0;190.0;Minnesota;1959-12-20;NC;USA;B;0.0
turiaro01;1.12;837.25;178.75;69.62;19.25;63.5;38.12;8;F;82.0;249.0;Gonzaga;1983-01-13;;FRA;B;0.0
turkohe01;1.08;1954.31;289.0;210.69;54.23;21.62;117.0;13;G-F;80.0;202.0;none;1979-03-19;;TUR;W;0.0
turnean01;1.14;360.43;37.57;76.43;19.57;0.43;30.29;7;G;71.0;160.0;Memphis State;1964-12-13;TN;USA;B;0.0
turnebi01;1.25;507.5;129.88;20.88;0.0;0.0;0.0;8;F;79.0;220.0;Akron;1944-02-18;OH;USA;B;0.0
turneel01;1.0;1125.75;171.88;114.25;55.25;3.38;56.88;8;G-F;77.0;190.0;Mississippi;1959-06-10;TN;USA;B;0.0
turnehe01;0.75;942.75;124.25;68.75;0.0;0.0;11.25;4;G;74.0;195.0;Nebraska;1938-03-29;;;B;0.0
turneje01;1.0;1124.4;203.6;63.5;21.5;8.5;68.7;10;F-C;81.0;230.0;Vanderbilt;1962-04-09;ME;USA;W;0.0
turpime01;1.0;1374.2;331.0;36.6;31.0;69.6;86.2;5;C;83.0;240.0;Kentucky;1960-12-28;KY;USA;B;0.0
twardda01;1.0;1655.12;160.75;227.88;81.25;5.75;126.88;8;G;73.0;175.0;Old Dominion;1950-09-20;PA;USA;W;0.0
twymaja01;1.0;2377.0;493.09;169.18;0.0;0.0;0.0;11;F-G;78.0;210.0;Cincinnati;1934-05-11;PA;USA;W;1.0
tylerte01;1.0;1976.36;425.0;94.45;72.82;122.0;103.64;11;F-G;79.0;215.0;Detroit;1956-10-30;MI;USA;B;0.0
tyrach01;0.83;1384.83;448.0;55.17;0.0;0.0;0.0;6;C-F;80.0;230.0;Louisville;1935-08-16;KY;USA;W;0.0
udohek01;1.33;773.33;145.0;32.33;20.67;62.67;33.67;3;F;82.0;240.0;Baylor;1987-05-20;OK;USA;B;0.0
udokaim01;1.0;816.14;132.29;44.43;29.71;7.71;31.43;7;G-F;78.0;215.0;Portland State;1977-08-09;OR;USA;B;0.0
udrihbe01;1.0;1665.0;155.0;246.62;55.0;6.88;105.75;8;G;75.0;203.0;none;1982-07-05;;SLO;W;0.0
unselwe01;1.0;2756.31;1059.15;294.0;48.31;28.23;44.54;13;C-F;79.0;245.0;Louisville;1946-03-14;KY;USA;B;0.0
upshake01;1.67;253.0;24.17;42.83;13.5;1.5;20.17;6;G;74.0;180.0;Utah;1963-01-24;IL;USA;B;0.0
uzohbe01;1.33;269.0;42.67;43.33;10.0;3.67;14.67;3;G;75.0;205.0;Tulsa;1988-03-18;TX;USA;B;0.0
vacenst01;1.25;458.75;59.5;48.5;0.0;0.0;39.5;4;G;73.0;185.0;Duke;1944-08-15;PA;USA;W;0.0
valenda01;1.1;1439.5;131.8;308.0;91.0;5.8;124.0;10;G;73.0;183.0;Kansas;1959-02-03;IL;USA;B;0.0
vallejo01;1.33;265.33;22.0;28.0;0.0;0.0;0.0;3;G;75.0;180.0;UCLA;1948-10-03;;;W;0.0
vanardi01;1.0;2647.58;317.25;254.75;22.0;3.67;0.0;12;G-F;76.5;202.0;Indiana;1943-02-22;IN;USA;W;1.0
vanarto01;1.2;1912.13;262.8;139.0;15.33;1.07;0.0;15;F-G;77.0;200.0;Indiana;1943-02-22;IN;USA;W;0.0
vanbrja01;1.1;1377.2;257.2;117.8;47.6;46.8;77.2;10;F-G;79.0;195.0;Vanderbilt;1951-12-16;CA;USA;W;0.0
vancege01;1.0;118.0;15.0;9.0;0.0;0.0;0.0;5;G-F;75.0;194.0;Illinois;1923-02-25;IL;USA;W;0.0
vandeer01;1.0;900.0;159.75;87.25;0.0;0.0;0.0;6;F-G;75.0;195.0;Colgate;1928-09-12;QU;CAN;W;0.0
vandeki01;1.07;1751.5;198.93;119.14;33.43;17.36;93.57;14;F;80.0;220.0;UCLA;1958-08-01;;GER;W;1.0
vanexni01;1.07;2069.21;181.79;412.64;51.86;6.57;132.14;14;G;73.0;170.0;Cincinnati;1971-11-27;WI;USA;B;0.0
vanhoke01;1.18;1650.0;355.36;81.82;42.91;26.82;114.73;11;F;81.0;220.0;Utah;1975-10-23;CA;USA;W;0.0
vanlino01;1.09;2379.18;326.91;474.27;69.73;6.45;22.64;11;G;73.0;173.0;St. Francis (PA);1947-04-01;OH;USA;B;0.0
varejan01;1.0;1387.5;396.38;53.88;49.12;40.38;51.0;8;F;82.0;230.0;none;1982-11-28;;BRA;W;0.0
vaughch01;1.11;1401.0;136.0;113.78;0.0;0.0;38.22;9;G;74.0;190.0;Southern Illinois;1940-02-19;OR;USA;B;0.0
vaughda02;1.5;192.67;60.17;6.0;5.17;8.0;16.33;6;F-C;81.0;240.0;Memphis;1973-03-23;OK;USA;B;0.0
vaughgo01;0.5;1199.5;195.0;54.0;0.0;0.0;0.0;3;F-G;76.0;180.0;Illinois;1932-03-01;MS;USA;B;0.0
vaughja01;1.0;1055.0;85.67;159.92;33.58;1.25;66.0;12;G;72.0;190.0;Kansas;1975-02-11;CA;USA;B;0.0
vaughlo01;1.08;1416.08;406.75;54.33;42.5;19.0;68.5;12;F;81.0;230.0;Michigan;1968-02-27;MI;USA;B;0.0
vergabo01;1.44;1194.89;148.44;111.56;1.33;0.0;110.11;9;G;72.0;180.0;Duke;1945-09-07;NJ;USA;W;0.0
verhope01;1.0;536.67;106.83;25.33;21.33;11.17;27.67;6;F;81.0;214.0;Fresno State;1959-02-15;CA;USA;W;0.0
villach01;1.0;1565.86;349.0;63.71;37.29;38.29;77.71;7;F;83.0;240.0;Connecticut;1984-08-24;NY;USA;B;0.0
vinceja01;1.18;1414.18;287.91;102.18;37.55;15.64;99.91;11;F;79.0;220.0;Michigan State;1959-06-10;MI;USA;B;0.0
vincesa01;1.12;940.88;102.38;192.88;33.5;7.5;81.88;8;G;74.0;185.0;Michigan State;1963-05-18;MI;USA;B;0.0
voskuja01;1.0;716.11;171.0;26.33;16.44;18.44;37.78;9;C;83.0;245.0;Connecticut;1977-11-01;OK;USA;W;0.0
vraneda01;1.0;1517.71;285.43;84.86;47.57;38.57;74.14;7;F;79.0;210.0;Utah;1958-10-29;UT;USA;W;0.0
vrankst01;1.0;410.0;103.2;11.8;4.4;35.8;26.4;5;C;86.0;260.0;none;1964-01-22;;YUG;W;0.0
vromaja01;1.33;370.33;87.0;17.0;12.33;10.0;28.33;3;F-C;82.0;220.0;Iowa State;1981-01-06;CA;USA;W;0.0
vujacsa01;1.12;947.38;110.25;76.62;36.0;3.38;33.12;8;G;79.0;193.0;none;1984-03-08;;SLO;W;0.0
wadedw01;1.0;2462.44;335.56;410.78;117.22;67.89;235.0;9;G;76.0;210.0;Marquette;1982-01-17;IL;USA;B;1.0
wafervo01;1.17;412.17;39.0;24.33;12.17;3.17;21.33;7;G;77.0;210.0;Florida State;1985-07-21;LA;USA;B;0.0
wagneda02;1.0;550.5;35.5;48.75;17.25;3.5;34.0;4;G;75.0;200.0;Memphis;1983-02-04;NJ;USA;B;0.0
waitegr01;1.0;509.4;108.0;24.2;11.2;37.0;30.6;5;C;83.0;225.0;Ohio State;1961-01-08;OH;USA;B;0.0
wakefan01;1.5;312.5;40.0;36.0;10.0;1.0;39.5;3;G;74.5;175.0;Loyola (IL);1955-01-11;IL;USA;B;0.0
walkean02;1.08;2553.25;560.25;260.42;87.67;38.42;204.83;12;F;80.0;224.0;Kentucky;1976-08-12;IL;USA;B;1.0
walkebi01;1.2;478.0;63.8;24.8;13.8;3.6;23.6;5;G-F;78.0;220.0;Kansas State;1987-10-09;WV;USA;B;0.0
walkebr01;1.0;699.0;195.0;40.0;0.0;0.0;0.0;5;F-C;78.0;205.0;Brigham Young;1921-03-15;UT;USA;W;0.0
walkech01;1.0;2571.77;562.62;163.54;9.0;0.77;0.0;13;F-G;78.0;200.0;Bradley;1940-02-22;MS;USA;B;1.0
walkeda01;1.09;1691.0;284.91;297.82;99.09;20.45;132.82;11;G;76.0;180.0;Arkansas;1961-03-09;IL;USA;B;0.0
walkefo01;1.0;1503.6;168.6;311.1;99.2;8.3;79.2;10;G;72.0;170.0;West Georgia;1951-05-21;NY;USA;B;0.0
walkeji01;1.1;2359.0;186.0;242.9;25.3;3.6;0.0;10;G;75.0;195.0;Providence;1944-04-08;VA;USA;B;1.0
walkeke01;1.0;1292.86;256.14;42.71;33.57;42.71;50.14;7;F;80.0;210.0;Kentucky;1964-08-18;GA;USA;B;0.0
walkesa01;1.0;761.4;208.9;25.2;13.4;31.6;40.3;10;F;81.0;240.0;Louisville;1976-02-25;OH;USA;B;0.0
walkewa01;1.11;1129.78;195.44;93.78;24.0;12.33;66.44;9;F;78.5;190.0;Virginia;1954-07-18;PA;USA;W;0.0
walkne01;1.11;1536.89;488.0;134.89;15.56;11.67;0.0;9;C;82.0;220.0;Florida;1948-07-29;OH;USA;W;0.0
wallabe01;1.06;1885.76;616.12;84.53;80.53;125.53;62.29;17;F;81.0;240.0;Virginia Union;1974-09-10;AL;USA;B;0.0
wallage01;1.15;1611.85;327.0;106.92;78.0;47.46;97.0;13;F;79.0;215.0;Alabama;1982-07-23;AL;USA;B;0.0
wallajo01;1.0;877.57;151.57;40.14;19.14;30.86;67.14;7;F;80.0;225.0;Syracuse;1974-02-09;NY;USA;B;0.0
wallara01;1.18;2114.53;430.53;116.94;63.35;85.0;99.0;17;F-C;82.0;225.0;North Carolina;1974-09-17;PA;USA;B;0.0
walledw01;1.0;42.0;17.67;2.0;0.0;0.0;5.67;3;F;78.0;220.0;Tennessee State;1945-10-05;TN;USA;B;0.0
waltere01;1.22;511.33;44.78;63.22;14.33;3.33;32.33;9;G;76.0;190.0;Kansas;1970-03-12;NE;USA;W;0.0
